SquareFootage,Bedrooms,HouseAge,Price
900,2,4,170417
950,4,30,160543
1000,4,5,186192
1050,2,23,214075
1100,2,7,176146
1150,2,13,182146
1200,2,15,233480
1250,4,11,219185
1300,3,29,194263
1350,3,4,225564
1400,2,13,206414
1450,3,7,212356
1500,3,27,236049
1550,2,19,188167
1600,3,22,198877
1650,4,28,233942
1700,3,2,228679
1750,3,10,267856
1800,2,13,243299
1850,4,30,236692
1900,2,25,314641
1950,4,21,278355
2000,3,6,291688
2050,2,28,260381
2100,5,28,288390
2150,4,12,310773
2200,3,12,285225
2250,4,20,329392
2300,5,30,310984
2350,3,30,324707
2400,3,11,322957
2450,2,26,390306
2500,3,23,349662
2550,4,28,329557
2600,5,25,382563
2650,3,7,337478
2700,2,30,379221
2750,4,1,331008
2800,3,1,352795
2850,5,25,396921
2900,3,27,416461
2950,2,30,408284
3000,3,25,407108
3050,3,20,408472
3100,4,13,385036
3150,4,9,410003
3200,3,3,422484
3250,2,7,466428
3300,4,6,454590
3350,4,8,407923
